"cod_alumno"|"ciudad"|"sexo_f"|"puntaje_ingreso"|"promedio_notas"|"total_creditos_logrados"|"biologia"|"matematicas"|"filosofia"|"fisica"|"historia"|"quimica"|"lenguaje"|"geografia"|"idiomas"|"sociales"|"lecturacritica"|"ciencias"|"razonamiento"|"competenciaciud"|"valor_matricula"|"valor_servicios"|"ingresos"|"vive_familia"|"estrato"|"estrato_vivira"|"actualmente_trabaja"|"valor_matric_colegio"|"ano_pago_colegio"|"ingresos_familiares"|"ano_ingresos"|"numero_aportantes"|"numero_hermanos"|"numero_hermanos_est_superior"|"edad_inicio"|"edad_reporte"|"anio_reporte"|"clase"
99033239|PASTO                    |0|71.55|3.2066666666666666|0.0|70.000|65.000|68.000|77.000|70.000||||||||||0.0|0.0|0.0|0|||||||||||17.0|23.0|2006.0|0
99033243|PASTO                    |1|71.9|3.3249999999999993|0.0|74.000|66.000|71.000|72.000|74.000||||||||||0.0|0.0|0.0|0|||||||||||18.0|24.0|2005.0|0
99033244|PASTO                    |1|72.4|3.3852941176470592|0.0|71.000|69.000|67.000|77.000|74.000||||||||||0.0|0.0|0.0|0|||||||||||15.0|21.0|2005.0|0
99033245|PASTO                    |1|69.9|3.5870967741935487|0.0|72.000|64.000|65.000|74.000|66.000||||||||||0.0|0.0|0.0|0|||||||||||17.0|24.0|2006.0|0
99033246|PASTO                    |0|71.45|2.960714285714286|6.0|76.000|76.000|69.000|71.000|62.000||||||||||0.0|0.0|0.0|0|||||||||||18.0|26.0|2007.0|0
99033250|PASTO                    |0|69.7|3.3|0.0|69.000|63.000|67.000|73.000|72.000||||||||||0.0|0.0|0.0|0|||||||||||20.0|26.0|2005.0|0
99033251|PASTO                    |0|69.55|2.8640776699029113|6.0|65.000|60.000|64.000|78.000|72.000||||||||||0.0|0.0|0.0|0|||||||||||18.0|30.0|2011.0|0
99033254|PASTO                    |0|69.35|3.455384615384616|0.0|70.000|65.000|57.000|77.000|70.000||||||||||0.0|0.0|0.0|0|||||||||||16.0|21.0|2004.0|0
99033255|PASTO                    |1|69.6|3.4292307692307684|0.0|71.000|65.000|70.000|69.000|72.000||||||||||0.0|0.0|0.0|0|||||||||||16.0|23.0|2006.0|0
99033257|PASTO                    |0|69.45|3.6746268656716414|0.0|71.000|78.000|65.000|70.000|64.000||||||||||0.0|0.0|0.0|0|3|3|1|16000|1998|14400000|2010.0|1.0|3.0|1.0|16.0|22.0|2004.0|0
99033259|PASTO                    |0|69.4|2.6176470588235294|0.0|71.000|65.000|66.000|73.000|64.000||||||||||0.0|0.0|0.0|0|||||||||||17.0|19.0|2001.0|1
99033261|PASTO                    |0|69.8|3.0|2.0|71.000|62.000|69.000|71.000|72.000||||||||||0.0|0.0|0.0|0|||||||||||18.0|20.0|2001.0|1
99033264|PASTO                    |1|69.85|3.2455882352941177|0.0|67.000|64.000|64.000|78.000|66.000||||||||||0.0|0.0|0.0|0|||||||||||18.0|24.0|2005.0|0
99033265|PASTO                    |0|69.85|3.394285714285714|0.0|74.000|68.000|62.000|73.000|66.000||||||||||0.0|0.0|0.0|0|||||||||||17.0|24.0|2006.0|0
99033266|PASTO                    |0|69.4|3.1867647058823523|0.0|69.000|69.000|68.000|73.000|61.000||||||||||0.0|0.0|0.0|0|||||||||||21.0|27.0|2005.0|0
99033268|PASTO                    |0|69.8|3.303174603174603|0.0|63.000|56.000|62.000|66.000|66.000||||||||||0.0|0.0|0.0|0|||||||||||20.0|26.0|2005.0|0
99033270|PASTO                    |0|69.69|3.1428571428571423|0.0|67.000|60.000|58.000|64.000|66.000||||||||||0.0|0.0|0.0|0|||||||||||19.0|25.0|2005.0|0
99033272|PASTO                    |0|69.15|3.2557142857142862|0.0|68.000|67.000|69.000|71.000|68.000||||||||||0.0|0.0|0.0|0|||||||||||17.0|25.0|2007.0|0
99033273|PASTO                    |0|69.15|2.931034482758621|0.0|69.000|60.000|67.000|74.000|66.000||||||||||0.0|0.0|0.0|0|||||||||||17.0|23.0|2005.0|1
99033275|PASTO                    |0|69.1|3.1432432432432433|0.0|70.000|64.000|66.000|74.000|61.000||||||||||0.0|0.0|0.0|0|||||||||||20.0|26.0|2006.0|0
99033276|PASTO                    |0|69.1|3.2768115942028984|0.0|71.000|66.000|59.000|73.000|74.000||||||||||0.0|0.0|0.0|0|||||||||||17.0|24.0|2005.0|0
99033302|PASTO                    |0||3.8058823529411776|0.0||||||||||||||||||0|||||||||||21.0|25.0|2003.0|0
99034203|PASTO                    |0|69.96|0.7857142857142857|0.0|64.000|66.000|62.000|64.000|64.000||||||||||0.0|0.0|0.0|0|||||||||||23.0|24.0|2000.0|1
99034204|PASTO                    |0|70.5|3.7294117647058824|0.0|70.000|70.000|66.000|76.000|61.000||||||||||0.0|0.0|0.0|0|||||||||||16.0|21.0|2004.0|0
99034205|PASTO                    |0|74.86|3.646835443037976|197.0|71.000|63.000|64.000|71.000|63.000||||||||||0.0|0.0|0.0|0|||||||||||17.0|27.0|2009.0|0
99034208|PASTO                    |0|69.5|3.5885714285714294|0.0|66.000|66.000|70.000|73.000|63.000||||||||||0.0|0.0|0.0|0|||||||||||19.0|26.0|2006.0|0
99034210|PASTO                    |0|71.6|3.606944444444445|0.0|72.000|76.000|68.000|74.000|68.000||||||||||0.0|0.0|0.0|0|||||||||||16.0|22.0|2005.0|0
99034211|PASTO                    |0|70.3|3.66338028169014|0.0|67.000|59.000|57.000|68.000|61.000||||||||||0.0|0.0|0.0|0|||||||||||16.0|22.0|2005.0|0
99034214|PASTO                    |0|76.1|3.7916666666666665|0.0|78.000|77.000|73.000|77.000|76.000||||||||||0.0|0.0|0.0|0|||||||||||19.0|24.0|2004.0|0
99034215|PASTO                    |0|74.53|3.807575757575757|0.0|71.000|63.000|64.000|68.000|72.000||||||||||0.0|0.0|0.0|1|4|4|1|2200000|2006|25000000|0.0|3.0|2.0|2.0|21.0|25.0|2004.0|0
99034216|PASTO                    |0|68.64|3.6281690140845075|0.0|64.000|52.000|60.000|64.000|64.000||||||||||0.0|0.0|0.0|0|||||||||||17.0|23.0|2005.0|0
99034218|PASTO                    |0|73.35|3.7222222222222223|0.0|78.000|73.000|62.000|78.000|74.000||||||||||0.0|0.0|0.0|0|||||||||||17.0|22.0|2004.0|0
99034221|PASTO                    |0|71.15|3.2662790697674415|6.0|72.000|67.000|66.000|75.000|69.000||||||||||0.0|0.0|0.0|0|||||||||||17.0|24.0|2006.0|0
99034222|PASTO                    |0|75.41|3.265555555555555|6.0|69.000|70.000|69.000|69.000|64.000||||||||||0.0|0.0|0.0|0|||||||||||19.0|29.0|2009.0|0
99034224|PASTO                    |0|73.1|3.414473684210526|0.0|71.000|65.000|64.000|65.000|70.000||||||||||0.0|0.0|0.0|1|1|1|1|0|1998|8000000|2011.0|0.0|0.0|0.0|18.0|26.0|2006.0|0
99034226|PASTO                    |0|60.55|3.4120000000000004|0.0|57.000|53.000|54.000|65.000|70.000||||||||||0.0|0.0|0.0|0|||||||||||27.0|34.0|2006.0|0
99034227|PASTO                    |1|69.85|3.7373134328358204|0.0|70.000|71.000|70.000|78.000|36.000||||||||||0.0|0.0|0.0|0|||||||||||18.0|24.0|2005.0|0
99034228|PASTO                    |0|74.75|3.655384615384616|0.0|73.000|66.000|57.000|73.000|66.000||||||||||0.0|0.0|0.0|0|||||||||||21.0|25.0|2004.0|0
99034229|PASTO                    |0|71.9|2.7777777777777777|0.0|74.000|64.000|70.000|74.000|68.000||||||||||0.0|0.0|0.0|1|2|2|0|0|1998|6000000|2006.0|1.0|2.0|2.0|16.0|18.0|2001.0|1
99034232|PASTO                    |0|69.4|3.382857142857143|0.0|66.000|73.000|69.000|73.000|61.000||||||||||0.0|0.0|0.0|0|||||||||||17.0|23.0|2004.0|0
99034233|PASTO                    |1|71.15|3.718181818181818|0.0|69.000|63.000|64.000|77.000|74.000||||||||||0.0|0.0|0.0|0|||||||||||19.0|24.0|2004.0|0
99034234|PASTO                    |0|73.95|3.3684210526315788|0.0|70.000|72.000|75.000|77.000|68.000||||||||||0.0|0.0|0.0|0|||||||||||19.0|26.0|2006.0|0
99034235|PASTO                    |1|70.65|3.6739130434782603|0.0|72.000|63.000|66.000|74.000|70.000||||||||||0.0|0.0|0.0|0|||||||||||16.0|21.0|2004.0|0
99034238|PASTO                    |0|69.65|3.0833333333333335|0.0|69.000|73.000|70.000|72.000|59.000||||||||||0.0|0.0|0.0|0|||||||||||31.0|34.0|2002.0|1
99034240|PASTO                    |0|69.65|3.598591549295775|0.0|72.000|69.000|68.000|69.000|72.000||||||||||0.0|0.0|0.0|0|||||||||||17.0|23.0|2006.0|0
99034241|PASTO                    |0|71.4|2.8461538461538463|0.0|73.000|69.000|67.000|73.000|74.000||||||||||0.0|0.0|0.0|0|||||||||||16.0|18.0|2001.0|1
99034245|PASTO                    |0|70.85|3.7692307692307687||68.000|71.000|70.000|73.000|70.000||||||||||0.0|0.0|0.0|0|||||||||||17.0|22.0|2004.0|0
99034247|PASTO                    |0|58.1|1.5714285714285714|0.0|53.000|55.000|55.000|61.000|66.000||||||||||0.0|0.0|0.0|0|||||||||||22.0|24.0|2001.0|1
99034248|PASTO                    |1|69.15|3.701470588235294|0.0|71.000|71.000|74.000|68.000|57.000||||||||||0.0|0.0|0.0|0|||||||||||16.0|21.0|2004.0|0
99034250|PASTO                    |1|69.35|3.564|0.0|68.000|71.000|68.000|70.000|72.000||||||||||0.0|0.0|0.0|0|||||||||||19.0|26.0|2006.0|0
99034251|PASTO                    |0|68.43|3.03695652173913|6.0|60.000|69.000|63.000|59.000|74.000||||||||||0.0|0.0|0.0|0|||||||||||21.0|30.0|2008.0|0
99034252|PASTO                    |0|68.7|3.470833333333334|0.0|73.000|72.000|70.000|66.000|66.000||||||||||0.0|0.0|0.0|0|||||||||||17.0|24.0|2006.0|0
99034253|PASTO                    |0|68.9|3.6940298507462686|0.0|75.000|70.000|64.000|69.000|68.000||||||||||0.0|0.0|0.0|0|||||||||||17.0|22.0|2004.0|0
99034256|PASTO                    |1|68.65|3.687878787878788|0.0|67.000|55.000|66.000|73.000|68.000||||||||||0.0|0.0|0.0|0|||||||||||21.0|26.0|2004.0|0
99034257|PASTO                    |0|68.65|3.6492753623188405|0.0|72.000|65.000|64.000|69.000|74.000||||||||||0.0|0.0|0.0|0|||||||||||17.0|23.0|2005.0|0
99034262|PASTO                    |0|68.7|2.6176470588235294|0.0|69.000|70.000|64.000|71.000|70.000||||||||||0.0|0.0|0.0|0|||||||||||17.0|23.0|2005.0|1
99034267|PASTO                    |0|69.25|3.59375|0.0|68.000|60.000|65.000|73.000|72.000||||||||||0.0|0.0|0.0|0|||||||||||17.0|19.0|2001.0|1
99034270|PASTO                    |0|68.8|3.391025641025641|0.0|74.000|71.000|65.000|69.000|66.000||||||||||0.0|0.0|0.0|0|||||||||||19.0|26.0|2006.0|0
99034271|PASTO                    |0|0.0|3.4971014492753625|0.0|0.000|0.000|0.000|0.000|0.000||||||||||0.0|0.0|0.0|0|||0|0||0|||0.0|0.0|22.0|28.0|2005.0|0
99034301|PASTO                    |0|66.7|3.9235294117647053|0.0||||||||||||||||||0|||||||||||24.0|29.0|2004.0|0
99036301|IPIALES                  |1||4.076470588235294|0.0||||||||||||||||||0|||||||||||||2003.0|0
99153101|PASTO                    |0||3.453731343283582|0.0||||||||||||||||||0|||||||||||20.0|23.0|2002.0|0
99153201|PASTO                    |0|58.5|2.5195121951219512|101.0|54.000|46.000|56.000|66.000|61.000||||||||||0.0|0.0|0.0|0|2|2|0|90000|1995|1800000|2006.0|2.0|1.0|0.0|21.0|32.0|2010.0|1
99153203|PASTO                    |0|59.0|3.476811594202898|0.0|56.000|55.000|57.000|62.000|64.000||||||||||0.0|0.0|0.0|0|||||||||||17.0|24.0|2006.0|0
99153204|PASTO                    |0|61.5|2.958227848101267|2.0|59.000|63.000|59.000|65.000|59.000||||||||||0.0|0.0|0.0|0|||||||||||18.0|26.0|2007.0|0
99153205|PASTO                    |0|58.6|2.916666666666666|0.0|59.000|57.000|62.000|59.000|51.000||||||||||0.0|0.0|0.0|0|||||||||||19.0|24.0|2004.0|1
99153206|IPIALES                  |0|58.35|3.3055555555555554|26.0|62.000|58.000|62.000|55.000|54.000||||||||||0.0|0.0|0.0|0|||||||||||20.0|21.0|2000.0|1
99153208|PASTO                    |0|55.45|3.625396825396826|0.0|59.000|50.000|56.000|52.000|63.000||||||||||0.0|0.0|0.0|0|||||||||||21.0|26.0|2004.0|0
99153210|PASTO                    |0|62.45|3.1599999999999997|0.0|65.000|63.000|66.000|60.000|57.000||||||||||0.0|0.0|0.0|0|||||||||||17.0|24.0|2006.0|0
99153212|PASTO                    |0|56.85|2.6504672897196264|177.0|56.000|64.000|58.000|51.000|70.000||||||||||0.0|0.0|0.0|0|||||||||||21.0|35.0|2013.0|0
99153213|PASTO                    |0|53.5|2.5870000000000006|144.0|47.000|54.000|49.000|59.000|59.000||||||||||0.0|0.0|0.0|0|||0|0||0|||0.0|0.0|22.0|36.0|2013.0|1
99153214|PASTO                    |0|55.9|3.1666666666666665|0.0|56.000|56.000|46.000|58.000|68.000||||||||||0.0|0.0|0.0|0|||||||||||16.0|18.0|2001.0|1
99153215|IPIALES                  |0|65.05|2.0833333333333335|6.0|67.000|75.000|68.000|64.000|48.000||||||||||0.0|0.0|0.0|0|||||||||||19.0|20.0|2000.0|1
99153216|PASTO                    |1|61.6|3.832258064516129|0.0|62.000|47.000|61.000|64.000|68.000||||||||||0.0|0.0|0.0|0|||||||||||19.0|24.0|2005.0|0
99153218|PASTO                    |0|63.3|3.634328358208956|0.0|61.000|59.000|62.000|65.000|70.000||||||||||0.0|0.0|0.0|0|||||||||||26.0|32.0|2005.0|0
99153220|PASTO                    |1|59.7|3.1204819277108435|8.0|56.000|54.000|60.000|62.000|66.000||||||||||0.0|0.0|0.0|0|||||||||||16.0|23.0|2006.0|0
99153221|PASTO                    |0|59.05|2.980769230769231|0.0|66.000|59.000|59.000|53.000|63.000||||||||||0.0|0.0|0.0|0|||||||||||22.0|25.0|2001.0|1
99153224|PASTO                    |0|61.2|3.0526881720430112|6.0|64.000|50.000|53.000|64.000|72.000||||||||||0.0|0.0|0.0|0|||||||||||19.0|30.0|2009.0|0
99153225|PASTO                    |0|68.55|3.3676056338028175|0.0|75.000|58.000|63.000|74.000|55.000||||||||||0.0|0.0|0.0|0|||||||||||17.0|23.0|2005.0|0
99153227|PASTO                    |0|64.3|2.3752066115702477|6.0|67.000|62.000|60.000|65.000|66.000||||||||||0.0|0.0|0.0|0|||0|0||0|||0.0|0.0|17.0|31.0|2013.0|1
99153228|PASTO                    |0|61.6|3.0555555555555554|2.0|60.000|60.000|65.000|62.000|59.000||||||||||0.0|0.0|0.0|0|||||||||||18.0|27.0|2008.0|0
99153229|PASTO                    |1|60.1|3.8171875|0.0|61.000|56.000|58.000|59.000|70.000||||||||||0.0|0.0|0.0|0|||||||||||18.0|23.0|2004.0|0
99153230|PASTO                    |0|69.45|2.8843373493975903|2.0|72.000|71.000|68.000|69.000|66.000||||||||||0.0|0.0|0.0|0|||||||||||18.0|26.0|2007.0|0
99153232|PASTO                    |0|62.9|2.2419354838709675|0.0|63.000|56.000|60.000|65.000|68.000||||||||||0.0|0.0|0.0|0|||||||||||20.0|22.0|2002.0|1
99153233|PASTO                    |0|66.3|3.6333333333333333|0.0|66.000|65.000|68.000|66.000|66.000||||||||||0.0|0.0|0.0|0|||||||||||18.0|23.0|2004.0|0
99153234|PASTO                    |0|55.05|3.543548387096774|0.0|52.000|48.000|46.000|63.000|60.000||||||||||0.0|0.0|0.0|0|||||||||||19.0|24.0|2004.0|0
99153236|PASTO                    |0|55.45|2.963414634146341|0.0|55.000|63.000|55.000|54.000|55.000||||||||||0.0|0.0|0.0|0|||||||||||18.0|23.0|2005.0|1
99153238|PASTO                    |0|55.05|2.8357894736842097|8.0|51.000|40.000|57.000|58.000|66.000||||||||||0.0|0.0|0.0|0|||||||||||17.0|28.0|2009.0|0
99153239|PASTO                    |0|55.35|2.8770833333333337|12.0|55.000|52.000|49.000|58.000|63.000||||||||||0.0|0.0|0.0|0|||||||||||19.0|28.0|2008.0|0
99153240|PASTO                    |0|63.95|3.410810810810811|0.0|59.000|60.000|66.000|68.000|62.000||||||||||0.0|0.0|0.0|0|||||||||||19.0|26.0|2005.0|0
99153242|PASTO                    |0|56.9|2.5364705882352934|4.0|52.000|53.000|52.000|62.000|65.000||||||||||0.0|0.0|0.0|0|3|2|1|56000|1996|3900000|2006.0|1.0|2.0|1.0|20.0|30.0|2009.0|1
99153243|PASTO                    |0|65.15|3.3536231884057957|0.0|65.000|60.000|65.000|68.000|61.000||||||||||0.0|0.0|0.0|0|||||||||||16.0|23.0|2006.0|0
99153244|PASTO                    |0|56.2|3.4398412698412697|0.0|57.000|45.000|57.000|55.000|68.000||||||||||0.0|0.0|0.0|0|||||||||||17.0|22.0|2004.0|0
99153245|PASTO                    |1|53.95|2.0|0.0|56.000|52.000|55.000|49.000|66.000||||||||||0.0|0.0|0.0|0|||||||||||19.0|23.0|2003.0|1
99153246|PASTO                    |0|61.5|3.4041666666666663|4.0|55.000|57.000|64.000|65.000|65.000||||||||||0.0|0.0|0.0|0|||||||||||20.0|28.0|2007.0|0
99153249|PASTO                    |1|66.05|3.8499999999999996|0.0|67.000|70.000|70.000|62.000|66.000||||||||||0.0|0.0|0.0|0|||||||||||19.0|23.0|2004.0|0
99153253|PASTO                    |0|53.1|2.861111111111111|0.0|52.000|58.000|54.000|52.000|53.000||||||||||0.0|0.0|0.0|0|||||||||||20.0|23.0|2001.0|1
99153254|PASTO                    |0|52.6|2.3280000000000003|4.0|57.000|56.000|51.000|47.000|61.000||||||||||0.0|0.0|0.0|0|||||||||||19.0|24.0|2005.0|1
99153255|PASTO                    |0|53.0|2.1621621621621623|0.0|57.000|44.000|48.000|55.000|55.000||||||||||0.0|0.0|0.0|0|||||||||||16.0|21.0|2003.0|1
99153301|PASTO                    |1|74.85|4.02|0.0||||||||||||||||||0|||||||||||18.0|23.0|2004.0|0
99155202|PASTO                    |0|65.8|2.3585365853658535|2.0|63.000|70.000|68.000|65.000|67.000||||||||||0.0|0.0|0.0|0|||||||||||27.0|31.0|2004.0|1
99155203|PASTO                    |1|63.25|3.0065789473684204|0.0|64.000|52.000|63.000|69.000|53.000||||||||||0.0|0.0|0.0|0|||||||||||21.0|31.0|2009.0|0
99155204|PASTO                    |1|54.9|2.8934782608695646|8.0|56.000|50.000|51.000|56.000|61.000||||||||||0.0|0.0|0.0|0|||||||||||18.0|27.0|2008.0|0
99155206|PASTO                    |1|49.2|2.0304347826086957|0.0|47.000|54.000|44.000|49.000|61.000||||||||||0.0|0.0|0.0|0|||||||||||20.0|27.0|2006.0|1
99155207|PASTO                    |0|64.6|1.8399999999999999|5.0|64.000|68.000|66.000|64.000|62.000||||||||||0.0|0.0|0.0|0|||||||||||23.0|31.0|2007.0|1
99155208|TUQUERRES                |0|56.1|2.1363636363636362|2.0|62.000|56.000|64.000|50.000|47.000||||||||||0.0|0.0|0.0|0|||||||||||23.0|25.0|2000.0|1
99155209|TUQUERRES                |0|58.1|2.2916666666666665|5.0|61.000|42.000|50.000|63.000|66.000||||||||||0.0|0.0|0.0|0|||||||||||16.0|18.0|2000.0|1
99155210|PASTO                    |0|59.6|3.314285714285714|0.0|62.000|46.000|55.000|68.000|47.000||||||||||0.0|0.0|0.0|0|||||||||||17.0|24.0|2006.0|0
99155211|PASTO                    |0|60.1|3.2915492957746473|0.0|61.000|54.000|54.000|65.000|59.000||||||||||0.0|0.0|0.0|0|||||||||||16.0|23.0|2006.0|0
99155212|PASTO                    |1|54.8|3.3838235294117647|0.0|55.000|52.000|56.000|57.000|47.000||||||||||0.0|0.0|0.0|0|||||||||||10.0|15.0|2004.0|0
99155214|PASTO                    |0|62.95|3.1746478873239443|0.0|59.000|55.000|56.000|70.000|70.000||||||||||0.0|0.0|0.0|0|||||||||||17.0|25.0|2006.0|0
99155215|PASTO                    |0|65.2|3.0298701298701296|0.0|65.000|62.000|63.000|65.000|74.000||||||||||0.0|0.0|0.0|0|||||||||||18.0|26.0|2007.0|0
99155216|PASTO                    |0|53.9|2.950537634408603|8.0|57.000|55.000|48.000|53.000|60.000||||||||||0.0|0.0|0.0|0|1|0|1|3000|1997|18000000|2006.0|1.0|4.0|1.0|18.0|34.0|2015.0|0
99155217|PASTO                    |0|54.75|2.7247524752475245|6.0|61.000|51.000|59.000|50.000|51.000||||||||||0.0|0.0|0.0|0|||||||||||21.0|34.0|2012.0|0
99155218|TUQUERRES                |1|57.1|2.3181818181818183|2.0|59.000|40.000|51.000|65.000|54.000||||||||||0.0|0.0|0.0|0|||||||||||22.0|23.0|2000.0|1
99155221|PASTO                    |0|54.85|2.6868686868686873|8.0|54.000|58.000|59.000|49.000|66.000||||||||||0.0|0.0|0.0|0|||||||||||19.0|31.0|2011.0|0
99155223|IPIALES                  |0|54.45|2.3529411764705883|14.0|54.000|51.000|47.000|57.000|65.000||||||||||0.0|0.0|0.0|0|||||||||||25.0|27.0|2000.0|1
99155225|PASTO                    |0|53.05|3.242857142857143|0.0|54.000|56.000|44.000|57.000|52.000||||||||||0.0|0.0|0.0|0|||||||||||37.0|43.0|2006.0|0
99155226|PASTO                    |1|63.05|3.2169014084507044|2.0|69.000|61.000|64.000|60.000|59.000||||||||||0.0|0.0|0.0|0|||||||||||18.0|25.0|2006.0|0
99155228|PASTO                    |0|55.25|3.0762500000000004|0.0|62.000|56.000|52.000|51.000|59.000||||||||||0.0|0.0|0.0|0|||||||||||18.0|25.0|2007.0|0
99155230|TUQUERRES                |0|57.5|3.090909090909091|2.0|56.000|58.000|59.000|60.000|49.000||||||||||0.0|0.0|0.0|0|||||||||||17.0|17.0|2000.0|1
99155231|PASTO                    |0|59.3|2.9124999999999996|2.0|64.000|56.000|60.000|56.000|61.000||||||||||0.0|0.0|0.0|0|||||||||||19.0|30.0|2010.0|0
99155232|PASTO                    |0|51.9|3.455714285714285|0.0|57.000|50.000|54.000|49.000|47.000||||||||||0.0|0.0|0.0|1|1|3|0|50000|1998|30000000|2013.0|2.0|2.0|1.0|20.0|26.0|2005.0|0
99155234|PASTO                    |0|50.25|2.5075471698113208|0.0|54.000|45.000|55.000|45.000|55.000||||||||||0.0|0.0|0.0|0|||||||||||22.0|28.0|2004.0|1
99155236|PASTO                    |0|61.15|2.8890109890109894|8.0|63.000|52.000|56.000|64.000|66.000||||||||||0.0|0.0|0.0|1|3|0|0|0|0|3000000|2011.0|0.0|0.0|0.0|18.0|28.0|2009.0|0
99155238|PASTO                    |1|58.7|2.7399999999999998|2.0|53.000|56.000|62.000|63.000|54.000||||||||||0.0|0.0|0.0|1|2|2|0|0|0|4550000|0.0|1.0|6.0|0.0|19.0|26.0|2006.0|1
99155239|PASTO                    |0|53.95|2.9821917808219176|0.0|59.000|48.000|45.000|54.000|65.000||||||||||0.0|0.0|0.0|0|||||||||||18.0|25.0|2006.0|0
99155240|PASTO                    |0|65.4|3.653731343283582|2.0|64.000|62.000|64.000|68.000|66.000||||||||||0.0|0.0|0.0|0|||||||||||21.0|26.0|2005.0|0
99155241|PASTO                    |0|57.85|3.486764705882353|4.0|57.000|52.000|53.000|60.000|68.000||||||||||0.0|0.0|0.0|0|||||||||||17.0|23.0|2005.0|0
99155243|PASTO                    |0|60.6|3.1056179775280897|8.0|63.000|58.000|60.000|59.000|64.000||||||||||0.0|0.0|0.0|0|||||||||||20.0|29.0|2008.0|0
99155244|PASTO                    |1|52.35|2.5675675675675675|0.0|50.000|54.000|54.000|57.000|37.000||||||||||0.0|0.0|0.0|0|||||||||||20.0|23.0|2002.0|1
99155245|TUQUERRES                |0|61.6|2.15|2.0|62.000|60.000|60.000|62.000|64.000||||||||||0.0|0.0|0.0|0|||||||||||16.0|17.0|2000.0|1
99155246|PASTO                    |0|57.15|3.542424242424242|0.0|57.000|51.000|54.000|62.000|53.000||||||||||0.0|0.0|0.0|0|||||||||||19.0|24.0|2005.0|0
99155247|TUQUERRES                |0|61.85|1.8181818181818181|2.0|56.000|61.000|63.000|67.000|57.000||||||||||0.0|0.0|0.0|0|||||||||||19.0|20.0|2000.0|1
99155248|PASTO                    |1|58.1|3.1710144927536237|0.0|63.000|66.000|62.000|51.000|55.000||||||||||0.0|0.0|0.0|0|||||||||||26.0|34.0|2007.0|0
99155249|PASTO                    |0|56.45|3.3567164179104476|0.0|65.000|56.000|57.000|50.000|64.000||||||||||0.0|0.0|0.0|0|||||||||||21.0|27.0|2004.0|0
99155251|PASTO                    |0|64.2|3.2602739726027403|2.0|61.000|54.000|58.000|70.000|68.000||||||||||0.0|0.0|0.0|0|||||||||||21.0|27.0|2005.0|0
99155254|TUQUERRES                |0|57.95|3.0|5.0|59.000|55.000|60.000|57.000|56.000||||||||||0.0|0.0|0.0|0|||||||||||17.0|18.0|2000.0|1
99155255|PASTO                    |1|0.0|3.536764705882353|0.0|0.000|0.000|0.000|0.000|0.000||||||||||0.0|0.0|0.0|0|||0|0||0|||0.0|0.0|17.0|22.0|2004.0|0
112963104|PASTO                    |0||4.5375|||||||||||||||||||0|||||||||||49.0|50.0|2007.0|0
113063405|PASTO                    |0||4.525|||||||||||||||||||0|||||||||||39.0|40.0|2007.0|0
129760911|PASTO                    |0||4.5|38.0||||||||||||||||||0|||||||||||43.0|44.0|2007.0|0
200033201|PASTO                    |0|58.7|2.8011627906976746|4.0|54.000|63.000|55.000|60.000|58.000|61.000|50.000|59.000|||||||0.0|0.0|0.0|0|||||||||||19.0|26.0|2007.0|0
200033203|PASTO                    |0|72.2|2.9192771084337346|4.0|74.000|63.000|70.000|76.000|68.000|0.000|0.000|0.000|||||||0.0|0.0|0.0|0|||||||||||17.0|26.0|2008.0|0
200033205|PASTO                    |1|55.35|3.3597222222222216|4.0|60.000|45.000|58.000|57.000|63.000|62.000|56.000|62.000|||||||0.0|0.0|0.0|1|0|0|0|25000|1999|26400000|2011.0|1.0|2.0|0.0|18.0|24.0|2006.0|0
200033206|PASTO                    |0|55.25|2.375|0.0|58.000|56.000|46.000|60.000|47.000|57.000|50.000|53.000|||||||0.0|0.0|0.0|0|||||||||||17.0|17.0|2000.0|1
200033207|PASTO                    |0|55.9|2.4285714285714284|0.0|60.000|56.000|52.000|59.000|58.000|62.000|47.000|46.000|||||||0.0|0.0|0.0|0|||||||||||18.0|18.0|2000.0|1
200033208|PASTO                    |1|55.85|0.1|0.0|60.000|56.000|55.000|54.000|51.000|61.000|55.000|53.000|||||||0.0|0.0|0.0|0|||||||||||17.0|17.0|2000.0|1
